customer_id,session_id,timestamp,age,gender,city,device_type,traffic_source,session_duration,pages_viewed,product_views,category_views,add_to_cart,cart_value,checkout_started,previous_purchases,previous_order_value,discount_used,coupon_used,wishlist_items,product_category,product_price,days_since_last_purchase,total_spent,customer_lifetime_value,purchase,purchase_value
CUST105635,SESS205635,2026-05-19 19:01:09,21.0,Female,Lucknow,Mobile,Paid Ads,2.53,8,2,1,0,0.0,0,0,0.0,1,1,0,Bracelets,1557.3,9999,0.0,0.92,0,0.0
CUST101821,SESS201821,2026-06-18 17:55:48,29.0,Female,Lucknow,Mobile,Direct,1.62,4,1,1,3,2519.76,0,0,0.0,0,0,1,Bracelets,776.12,9999,0.0,158.7,1,2599.77
CUST102386,SESS202386,2026-07-22 01:34:49,16.0,Male,Ahmedabad,Desktop,Social Media,8.83,4,1,1,2,3950.21,0,1,1790.59,0,0,1,Pendants,1919.32,240,2019.88,2663.44,0,0.0
CUST104205,SESS204205,2026-06-26 17:58:08,27.0,Female,Bengaluru,Mobile,Paid Ads,2.27,6,3,1,0,0.0,0,5,2815.66,0,0,1,Necklaces,1642.69,44,13509.34,16219.98,0,0.0
CUST105173,SESS205173,2026-04-02 03:21:49,20.0,Female,Mumbai,Mobile,Social Media,5.09,9,5,2,0,0.0,0,0,0.0,1,1,0,Anklets,3196.24,9999,0.0,0.0,0,0.0
CUST105294,SESS205294,2026-07-17 03:07:24,33.0,Other,Delhi,Desktop,Direct,5.52,3,1,1,0,0.0,0,0,0.0,1,1,3,Earrings,1735.19,9999,0.0,85.92,0,0.0
CUST101741,SESS201741,2026-06-14 16:20:35,38.0,Female,,Mobile,Organic Search,2.35,3,1,1,0,0.0,0,1,1932.97,1,1,0,Rings,4159.63,337,1685.91,2203.55,0,0.0
CUST101658,SESS201658,2026-07-02 02:10:23,35.0,Female,Kolkata,Mobile,Social Media,2.63,10,6,2,0,0.0,0,0,0.0,1,0,1,Nose Pins,675.08,9999,0.0,0.0,0,0.0
CUST100212,SESS200212,2026-06-23 05:41:03,23.0,Female,Delhi,Mobile,Paid Ads,4.99,5,2,1,3,4489.03,1,4,1242.85,0,0,3,Couple Sets,1566.22,229,5332.93,8416.94,1,4508.87
CUST106913,SESS206913,2026-07-19 04:54:34,31.0,Female,Hyderabad,Mobile,Direct,4.64,2,1,1,1,3207.36,0,1,3152.66,1,0,1,Rings,3163.59,267,3586.26,5092.36,1,3210.36
CUST110439,SESS210439,2026-02-23 18:26:54,36.0,Female,Chennai,Mobile,Social Media,4.67,4,1,1,0,0.0,0,1,2068.35,1,0,2,Bracelets,2304.21,311,1821.97,2451.02,0,0.0
CUST110155,SESS210155,2026-02-27 12:28:51,28.0,Female,Jaipur,Tablet,Direct,2.41,4,2,2,0,0.0,0,2,1863.22,1,1,3,Necklaces,452.26,343,3238.59,4062.35,0,0.0
CUST103058,SESS203058,2026-04-12 21:36:21,34.0,Female,Pune,Mobile,Paid Ads,4.97,6,1,1,0,0.0,0,0,0.0,0,0,3,Necklaces,1589.94,9999,0.0,162.55,0,0.0
CUST100323,SESS200323,2026-07-15 13:29:03,30.0,Female,Kolkata,Mobile,Organic Search,7.7,3,1,1,0,0.0,0,1,300.0,0,0,1,Earrings,2326.58,70,259.45,493.22,0,0.0
CUST111147,SESS211147,2026-07-06 21:38:48,27.0,Female,Kolkata,Desktop,Email,2.53,5,2,1,0,0.0,0,1,3251.24,0,0,1,Couple Sets,1526.34,112,3527.94,3954.27,0,0.0
CUST101097,SESS201097,2026-06-16 17:19:08,29.0,Female,Chennai,Desktop,Organic Search,6.49,5,3,2,0,0.0,0,0,0.0,0,0,3,Earrings,2189.26,9999,0.0,5.81,0,0.0
CUST110671,SESS210671,2026-06-20 00:51:02,31.0,Female,Chennai,Mobile,Paid Ads,8.39,7,3,2,0,0.0,0,2,1405.13,0,0,2,Anklets,2242.06,148,3095.63,4236.57,0,0.0
CUST109913,SESS209913,2026-07-05 22:44:39,32.0,Female,Bengaluru,Mobile,Organic Search,3.94,2,1,1,0,0.0,0,1,2243.3,1,0,1,Bracelets,2970.3,210,1931.02,2681.49,0,0.0
CUST101359,SESS201359,2026-04-07 10:58:34,37.0,Female,Hyderabad,Mobile,Direct,3.28,5,2,1,0,0.0,0,3,1790.93,0,0,2,Couple Sets,3543.66,248,4976.1,6970.96,0,0.0
CUST100334,SESS200334,2026-04-24 17:38:49,39.0,Female,Jaipur,Desktop,Organic Search,5.28,7,3,2,0,0.0,0,1,1465.35,0,0,0,Couple Sets,2857.77,71,1564.82,1994.32,0,0.0
CUST105219,SESS205219,2026-04-05 03:53:48,30.0,Male,Bengaluru,Mobile,Referral,3.37,10,6,3,0,0.0,0,2,2680.52,0,0,2,Earrings,2441.92,278,5362.04,7120.56,0,0.0
CUST103110,SESS203110,2026-05-09 21:01:38,19.0,Female,Ahmedabad,Mobile,Organic Search,19.79,8,2,1,0,0.0,0,1,1096.92,1,1,0,Earrings,3076.4,127,1183.28,1562.44,0,0.0
CUST103474,SESS203474,2026-03-26 00:01:56,38.0,Female,Bengaluru,Mobile,Social Media,140.0693828619777,6,3,1,0,0.0,0,1,1807.71,0,0,0,Necklaces,1361.26,329,2016.91,2962.51,0,0.0
CUST102840,SESS202840,2026-04-20 03:40:00,16.0,Male,Hyderabad,Tablet,Social Media,2.58,9,7,4,0,0.0,0,3,2816.25,0,0,0,Couple Sets,1440.79,131,7351.73,8211.16,0,0.0
CUST101613,SESS201613,2026-06-05 12:37:51,34.0,Male,Bengaluru,Desktop,Paid Ads,6.8,3,1,1,0,0.0,0,0,0.0,0,0,0,Pendants,3284.71,9999,0.0,0.0,0,0.0
CUST105662,SESS205662,2026-07-05 15:52:15,31.0,Female,Bengaluru,Desktop,Paid Ads,1.53,3,0,1,0,0.0,0,0,0.0,1,1,2,Necklaces,4034.39,9999,0.0,178.38,0,0.0
CUST100792,SESS200792,2026-06-11 11:02:33,31.0,Female,Lucknow,Mobile,Referral,5.83,6,3,1,0,0.0,0,2,1489.99,0,0,1,Couple Sets,3450.93,193,3268.94,4539.08,0,0.0
CUST100233,SESS200233,2026-06-17 09:16:51,30.0,Male,Mumbai,Tablet,Paid Ads,4.46,6,4,2,0,0.0,0,1,2942.84,0,0,1,Necklaces,2732.8,132,2848.96,3449.4,0,0.0
CUST108326,SESS208326,2026-03-29 12:13:31,36.0,Male,Delhi,Mobile,Social Media,0.96,2,1,1,0,0.0,0,2,3002.2,1,1,2,Nose Pins,2284.95,225,5984.35,7895.45,0,0.0
CUST107840,SESS207840,2026-04-30 11:48:30,25.0,Female,Pune,Mobile,Organic Search,2.3,3,2,1,0,0.0,0,2,337.28,1,1,2,Couple Sets,2835.05,7,658.56,1323.52,1,2713.51
CUST101064,SESS201064,2026-06-16 07:21:55,25.0,Female,Lucknow,Desktop,Organic Search,11.8,7,4,2,0,0.0,0,2,1746.64,0,0,0,Pendants,4319.82,322,3672.47,5286.33,0,0.0
CUST100209,SESS200209,2026-06-21 10:18:39,25.0,Male,Kolkata,Desktop,Referral,3.89,1,0,1,0,0.0,0,1,1869.36,0,0,1,Rings,2441.59,105,1951.9,2738.96,0,0.0
CUST109250,SESS209250,2026-05-26 04:09:23,28.0,Female,Kolkata,Mobile,Paid Ads,2.48,4,1,1,0,0.0,0,0,0.0,0,0,1,Anklets,2742.35,9999,0.0,23.35,0,0.0
CUST101327,SESS201327,2026-02-16 20:23:24,38.0,Other,Pune,Mobile,Social Media,2.08,3,2,1,0,0.0,0,1,828.71,0,0,2,Couple Sets,2194.35,240,931.16,1323.83,0,0.0
CUST105550,SESS205550,2026-05-20 01:35:57,26.0,Male,Hyderabad,Mobile,Direct,2.63,6,2,1,0,0.0,0,1,726.49,0,0,3,Earrings,948.24,287,628.52,986.17,0,0.0
CUST106423,SESS206423,2026-06-07 09:08:21,20.0,Female,Bengaluru,Mobile,Organic Search,4.62,4,2,1,0,0.0,0,2,1184.99,0,0,0,Earrings,1138.09,181,2691.94,3536.11,0,0.0
CUST108240,SESS208240,2026-06-07 00:26:15,42.0,Male,Pune,Mobile,Paid Ads,19.54,11,5,3,0,0.0,0,1,1851.22,1,1,0,Rings,1850.25,263,2106.81,2805.22,0,0.0
CUST103884,SESS203884,2026-03-02 01:43:25,36.0,Female,Kolkata,Mobile,Organic Search,0.88,3,1,1,0,0.0,0,5,300.0,1,1,1,Bracelets,299.0,28,1389.16,3021.39,0,0.0
CUST107210,SESS207210,2026-06-20 13:40:23,31.0,Male,Hyderabad,Mobile,Organic Search,2.74,4,1,1,0,0.0,0,3,1634.39,0,0,1,Rings,4055.49,329,4172.64,5733.95,0,0.0
CUST102413,SESS202413,2026-05-20 13:03:01,24.0,Male,Jaipur,Desktop,Organic Search,1.79,7,4,3,1,2896.3,0,1,1737.45,0,0,1,Anklets,3090.73,336,1661.42,2636.59,0,0.0
CUST104411,SESS204411,2026-05-17 08:53:41,26.0,Female,Ahmedabad,Desktop,Organic Search,3.37,4,1,1,0,0.0,0,0,0.0,1,0,1,Anklets,1911.15,9999,0.0,0.0,0,0.0
CUST105665,SESS205665,2026-04-25 02:09:53,35.0,Male,Hyderabad,Mobile,Social Media,5.22,6,3,1,0,0.0,0,2,1430.17,1,0,0,Earrings,2252.93,236,2616.37,3984.45,0,0.0
CUST105568,SESS205568,2026-03-29 11:29:01,30.0,Female,Lucknow,Mobile,Email,17.49,9,6,2,0,0.0,0,1,300.0,0,0,1,Bracelets,1734.8,360,307.65,603.83,0,0.0
CUST111457,SESS211457,2026-07-14 16:48:15,33.0,Male,Chennai,Tablet,Email,4.26,5,3,1,0,0.0,0,1,2834.69,1,0,1,Couple Sets,2454.3,134,3128.96,3568.01,0,0.0
CUST103542,SESS203542,2026-02-16 05:55:33,24.0,Other,Lucknow,Mobile,Organic Search,1.67,2,0,1,0,0.0,0,0,0.0,0,0,0,Bracelets,3954.9,9999,0.0,67.65,0,0.0
CUST103941,SESS203941,2026-03-29 15:17:15,34.0,Male,Hyderabad,Mobile,Social Media,8.2,10,4,1,0,0.0,0,2,1865.61,1,1,0,Pendants,2023.5,44,3345.31,4524.15,0,0.0
CUST100871,SESS200871,2026-03-09 09:19:29,25.0,Female,Pune,Desktop,Organic Search,4.87,3,1,1,0,0.0,0,0,0.0,0,0,3,Anklets,1370.43,9999,0.0,0.0,0,0.0
CUST105171,SESS205171,2026-04-22 08:41:10,34.0,Male,Chennai,Desktop,Paid Ads,1.25,2,1,1,0,0.0,0,2,2607.37,0,0,1,Pendants,2155.2,320,4759.6,6271.76,0,0.0
CUST101263,SESS201263,2026-06-29 01:27:04,38.0,Female,Pune,Desktop,Direct,9.94,6,2,2,0,0.0,0,1,1409.21,1,0,1,Nose Pins,1647.1,153,1349.16,1902.21,0,0.0
CUST101618,SESS201618,2026-02-22 20:29:36,16.0,Female,Ahmedabad,Tablet,Referral,3.16,3,1,1,0,0.0,0,3,718.42,1,1,2,Necklaces,2551.79,307,2447.02,4160.78,0,0.0
CUST106950,SESS206950,2026-06-05 06:55:13,20.0,Male,Hyderabad,Mobile,Social Media,5.74,7,2,2,0,0.0,0,2,3301.52,1,0,1,Nose Pins,1258.69,243,6258.7,8577.35,0,0.0
CUST110071,SESS210071,2026-03-08 21:51:55,34.0,Female,Chennai,Desktop,Email,10.36,5,2,1,0,0.0,0,1,1742.46,0,0,0,Nose Pins,2934.34,207,1630.62,2071.27,1,2827.44
CUST106266,SESS206266,2026-06-05 02:54:42,22.0,Male,Chennai,Mobile,Paid Ads,1.56,3,0,1,0,0.0,0,2,349.94,1,1,2,Anklets,1714.62,161,689.08,1580.4,0,0.0
CUST102414,SESS202414,2026-04-08 01:08:08,38.0,Male,Kolkata,Mobile,Paid Ads,2.42,3,1,1,0,0.0,0,1,1700.14,1,1,1,Bracelets,2785.71,19,1807.91,2802.88,0,0.0
CUST110942,SESS210942,2026-05-28 16:26:32,16.0,Female,Ahmedabad,Desktop,Paid Ads,9.02,5,1,1,0,0.0,0,1,1338.27,0,0,2,Anklets,1342.96,91,1462.94,2251.82,0,0.0
CUST104676,SESS204676,2026-05-12 02:17:29,16.0,Female,Kolkata,Mobile,Paid Ads,2.83,3,1,1,0,0.0,0,0,0.0,0,0,0,Necklaces,4087.27,9999,0.0,189.4,0,0.0
CUST101220,SESS201220,2026-05-28 11:58:47,17.0,Male,Kolkata,Tablet,Social Media,7.0,6,2,2,0,0.0,0,1,1049.31,0,0,2,Couple Sets,2823.64,189,1147.64,1525.2,0,0.0
CUST106255,SESS206255,2026-02-24 14:38:42,27.0,Female,Chennai,Mobile,Social Media,4.57,3,1,1,0,0.0,0,2,2944.97,0,0,3,Rings,426.61,285,6372.33,8082.39,0,0.0
CUST101765,SESS201765,2026-07-19 09:32:47,37.0,Female,Ahmedabad,Mobile,Paid Ads,2.24,7,4,2,2,4294.88,0,0,0.0,0,0,1,Pendants,2062.84,9999,0.0,20.65,0,0.0
CUST108268,SESS208268,2026-02-26 07:42:12,32.0,Male,Ahmedabad,Mobile,Social Media,3.96,5,1,1,0,0.0,0,3,1698.99,1,0,0,Earrings,3846.27,150,5069.54,6724.77,0,0.0
CUST102456,SESS202456,2026-07-02 20:28:19,28.0,Male,Ahmedabad,Tablet,Paid Ads,3.06,3,1,1,0,0.0,0,1,2187.99,0,0,3,Nose Pins,1689.08,182,2013.49,2664.57,0,0.0
CUST105829,SESS205829,2026-04-24 10:21:04,32.0,Female,Delhi,Mobile,Organic Search,1.86,3,1,1,0,0.0,0,4,1167.33,0,0,1,Necklaces,2867.94,6,5267.11,6470.62,0,0.0
CUST108015,SESS208015,2026-02-28 23:30:15,19.0,Female,Mumbai,Mobile,Organic Search,4.06,6,2,1,0,0.0,0,2,2908.87,1,1,0,Couple Sets,3986.69,287,5806.42,6839.15,0,0.0
CUST102001,SESS202001,2026-02-12 17:50:08,24.0,Male,Lucknow,Desktop,Organic Search,3.91,7,2,1,0,0.0,0,0,0.0,0,0,0,Earrings,4236.41,9999,0.0,0.0,0,0.0
CUST101513,SESS201513,2026-04-01 19:10:10,33.0,Male,Chennai,Mobile,Paid Ads,0.91,3,1,1,0,0.0,0,1,575.18,1,1,1,Anklets,1147.07,34,654.67,1154.31,0,0.0
CUST105061,SESS205061,2026-05-23 15:24:33,26.0,Female,Pune,Desktop,Paid Ads,3.25,3,1,1,0,0.0,0,1,4176.74,1,0,0,Nose Pins,1158.62,154,4682.32,6030.61,0,0.0
CUST102801,SESS202801,2026-04-22 12:53:47,43.0,Female,Jaipur,Mobile,Organic Search,3.37,5,3,2,0,0.0,0,1,2695.64,1,1,1,Nose Pins,299.0,112,3087.38,3453.8,0,0.0
CUST110236,SESS210236,2026-07-21 00:58:42,43.0,Male,Mumbai,Desktop,Paid Ads,7.14,5,1,1,0,0.0,0,0,0.0,1,1,0,Necklaces,2007.37,9999,0.0,0.0,0,0.0
CUST110044,SESS210044,2026-05-08 16:19:43,35.0,Male,Kolkata,Mobile,Direct,12.17,6,3,2,0,0.0,0,1,534.67,1,0,1,Pendants,2064.35,94,468.39,1063.72,0,0.0
CUST103582,SESS203582,2026-03-10 00:30:05,32.0,Female,Ahmedabad,Tablet,Email,2.22,6,3,2,0,0.0,0,0,0.0,1,0,3,Anklets,2870.95,9999,0.0,47.64,0,0.0
CUST102523,SESS202523,2026-04-14 19:50:24,26.0,Female,Bengaluru,Tablet,Referral,3.87,7,2,1,0,0.0,0,1,1897.28,0,0,0,Pendants,3011.84,115,2109.32,2861.83,0,0.0
CUST105824,SESS205824,2026-05-05 06:24:48,18.0,Female,Mumbai,Mobile,Organic Search,6.13,7,3,2,0,0.0,0,0,0.0,1,1,2,Couple Sets,1167.21,9999,0.0,72.56,0,0.0
CUST106066,SESS206066,2026-04-10 02:13:36,29.0,Other,Bengaluru,Desktop,Direct,1.7,3,1,1,0,0.0,0,1,1605.68,1,1,1,Earrings,893.87,177,1764.89,2482.95,0,0.0
CUST110550,SESS210550,2026-07-28 21:35:11,26.0,Female,Kolkata,Desktop,Direct,4.19,7,4,3,0,0.0,0,3,2816.34,0,0,2,Couple Sets,4628.34,25,9124.76,12426.03,1,4698.18
CUST107907,SESS207907,2026-06-09 11:40:31,32.0,Female,Ahmedabad,Mobile,Social Media,9.66,7,3,2,0,0.0,0,1,1644.68,0,0,1,Necklaces,2822.58,24,1879.63,2600.27,0,0.0
CUST107303,SESS207303,2026-03-10 19:13:22,26.0,Female,Delhi,Desktop,Organic Search,5.65,4,2,1,0,0.0,0,3,565.54,1,1,3,Rings,4456.85,148,1893.81,3067.96,0,0.0
CUST111218,SESS211218,2026-03-25 08:48:09,37.0,Female,Chennai,Mobile,Direct,3.26,4,2,2,0,0.0,0,0,0.0,1,1,0,Rings,1961.06,9999,0.0,83.68,0,0.0
CUST103078,SESS203078,2026-03-10 04:49:42,28.0,Female,Kolkata,Mobile,Organic Search,,2,1,1,0,0.0,0,1,3293.44,0,0,0,Pendants,2251.59,2,3009.14,3967.54,0,0.0
CUST110450,SESS210450,2026-06-24 08:05:20,27.0,Female,Jaipur,Mobile,Social Media,5.62,3,1,1,0,0.0,0,0,0.0,0,0,0,Earrings,1172.42,9999,0.0,0.0,0,0.0
CUST110098,SESS210098,2026-05-27 16:55:33,30.0,Female,Mumbai,Mobile,Organic Search,1.85,3,1,1,0,0.0,0,0,0.0,0,0,0,Pendants,3903.09,9999,0.0,0.0,0,0.0
CUST111109,SESS211109,2026-05-31 16:53:04,16.0,Female,Kolkata,Mobile,Organic Search,8.62,7,3,2,0,0.0,0,0,0.0,1,0,2,Couple Sets,5387.1,9999,0.0,167.05,0,0.0
CUST107159,SESS207159,2026-02-14 01:45:57,17.0,Female,Hyderabad,Mobile,Social Media,7.8,5,1,1,1,4798.87,0,0,0.0,0,0,0,Couple Sets,4405.36,9999,0.0,23.79,0,0.0
CUST110404,SESS210404,2026-07-01 20:24:21,27.0,Female,Mumbai,Desktop,Email,5.59,3,1,1,0,0.0,0,0,0.0,0,0,1,Pendants,1415.94,9999,0.0,0.0,0,0.0
CUST102110,SESS202110,2026-03-23 01:47:23,27.0,Male,Mumbai,Mobile,Organic Search,4.47,4,2,1,0,0.0,0,2,1303.93,0,0,0,Necklaces,2518.79,190,2950.44,3726.22,0,0.0
CUST107747,SESS207747,2026-02-22 05:59:37,33.0,Female,Bengaluru,Desktop,Paid Ads,10.88,7,3,2,0,0.0,0,0,0.0,0,0,1,Couple Sets,1972.2,9999,0.0,0.0,0,0.0
CUST102375,SESS202375,2026-07-29 07:47:53,31.0,Male,Mumbai,Mobile,Organic Search,3.08,3,1,1,0,0.0,0,0,0.0,1,1,0,Bracelets,2319.57,9999,0.0,0.0,0,0.0
CUST109211,SESS209211,2026-03-30 02:50:50,27.0,Female,Lucknow,Mobile,Paid Ads,4.29,4,1,1,0,0.0,0,1,1470.7,0,0,1,Couple Sets,1758.0,130,1543.95,2019.96,1,1713.78
CUST109244,SESS209244,2026-06-16 14:16:51,32.0,Female,Ahmedabad,Mobile,Organic Search,18.85,8,4,3,0,0.0,0,0,0.0,1,0,0,Anklets,2325.69,9999,0.0,0.0,0,0.0
CUST107109,SESS207109,2026-03-25 03:30:23,29.0,Male,Lucknow,Mobile,Paid Ads,1.83,6,3,2,0,0.0,0,1,300.0,0,0,0,Nose Pins,299.0,130,335.14,744.98,0,0.0
CUST104601,SESS204601,2026-07-21 16:54:54,36.0,Female,Mumbai,Tablet,Direct,3.49,7,4,2,0,0.0,0,0,0.0,1,1,1,Earrings,1824.34,9999,0.0,0.0,0,0.0
CUST108163,SESS208163,2026-03-22 05:24:40,24.0,Female,Pune,Mobile,Social Media,0.54,3,1,1,0,0.0,0,2,608.01,1,1,0,Pendants,585.93,343,1371.68,1973.5,0,0.0
CUST105125,SESS205125,2026-06-15 20:48:37,37.0,Male,Mumbai,Mobile,Organic Search,7.87,3,1,1,0,0.0,0,3,1903.88,1,1,1,Bracelets,2421.98,195,5136.28,6928.9,0,0.0
CUST103546,SESS203546,2026-04-15 16:15:36,26.0,Female,Delhi,Mobile,Direct,4.36,4,2,1,0,0.0,0,0,0.0,1,0,0,Earrings,1858.16,9999,0.0,0.0,0,0.0
CUST103527,SESS203527,2026-02-17 06:44:56,31.0,Male,,Tablet,Organic Search,3.45,4,2,1,0,0.0,0,1,557.0,0,0,0,Earrings,1146.94,8,578.54,860.31,0,0.0
CUST110244,SESS210244,2026-02-20 07:41:58,24.0,Female,Chennai,Desktop,Organic Search,5.49,7,5,2,0,0.0,0,3,3344.2,0,0,2,Earrings,3588.12,206,11513.75,13396.7,0,0.0
CUST107078,SESS207078,2026-03-14 05:03:56,30.0,Female,Mumbai,Mobile,Direct,2.73,5,3,2,0,0.0,0,2,610.34,0,0,0,Earrings,1241.42,72,1042.95,1497.24,0,0.0
CUST107465,SESS207465,2026-05-15 23:50:23,20.0,Female,Delhi,Tablet,Direct,7.12,6,2,1,0,0.0,0,0,0.0,0,0,0,Pendants,2266.99,9999,0.0,62.64,0,0.0
CUST100617,SESS200617,2026-03-20 08:23:07,29.0,Female,Kolkata,Desktop,Direct,2.78,8,5,3,0,0.0,0,1,1111.74,0,0,2,Necklaces,3235.61,304,988.58,1606.86,1,3106.07
CUST105381,SESS205381,2026-07-21 12:08:37,29.0,Female,Lucknow,Desktop,Direct,2.83,5,3,2,0,0.0,0,1,1240.37,0,0,1,Necklaces,1409.87,198,1216.83,1516.71,0,0.0
CUST104982,SESS204982,2026-03-06 12:57:28,35.0,Male,Mumbai,Mobile,Organic Search,1.99,4,2,2,0,0.0,0,0,0.0,1,1,0,Bracelets,1506.95,9999,0.0,0.0,0,0.0
CUST109401,SESS209401,2026-07-26 18:20:33,25.0,Female,Chennai,Mobile,Organic Search,1.89,6,1,1,0,0.0,0,0,0.0,0,0,2,Nose Pins,2828.58,9999,0.0,0.0,0,0.0
CUST108278,SESS208278,2026-03-03 22:55:15,32.0,Male,,Mobile,Organic Search,6.76,4,2,2,0,0.0,0,0,0.0,1,0,1,Rings,3273.78,9999,0.0,22.84,0,0.0
CUST104474,SESS204474,2026-07-04 07:43:33,16.0,Male,Lucknow,Desktop,Direct,2.17,6,3,2,0,0.0,0,1,2070.85,0,0,0,Pendants,1571.93,143,2379.61,2843.32,0,0.0
CUST102652,SESS202652,2026-07-28 03:59:59,42.0,Female,Chennai,Desktop,Social Media,16.67,6,4,2,0,0.0,0,1,1252.68,0,0,0,Couple Sets,2947.31,140,1305.13,1544.24,0,0.0
CUST106325,SESS206325,2026-02-26 16:17:14,24.0,Female,Kolkata,Mobile,Referral,4.17,4,2,1,0,0.0,0,3,1415.55,0,0,0,Earrings,886.21,240,4580.9,6539.31,0,0.0
CUST108701,SESS208701,2026-03-05 06:20:10,27.0,Female,Chennai,Mobile,Organic Search,3.49,2,0,1,0,0.0,0,1,1865.88,0,0,0,Earrings,1654.97,353,2093.0,2549.63,0,0.0
CUST100745,SESS200745,2026-04-07 23:21:35,31.0,Male,Hyderabad,Mobile,Referral,14.3,7,4,3,0,0.0,0,1,1858.05,1,0,0,Necklaces,919.35,142,1891.76,2159.86,1,881.67
CUST103541,SESS203541,2026-05-16 01:15:11,25.0,Male,Hyderabad,Mobile,Paid Ads,3.7,4,2,2,0,0.0,0,0,0.0,0,0,0,Pendants,889.79,9999,0.0,159.5,0,0.0
CUST111849,SESS211849,2026-05-13 04:34:41,33.0,Female,Ahmedabad,Mobile,Direct,6.25,4,2,2,0,0.0,0,0,0.0,1,1,2,Couple Sets,1357.22,9999,0.0,150.64,0,0.0
CUST102004,SESS202004,2026-06-24 12:22:23,26.0,Female,Lucknow,Mobile,Social Media,2.78,6,2,1,0,0.0,0,0,0.0,0,0,0,Necklaces,1467.89,9999,0.0,0.0,0,0.0
CUST107533,SESS207533,2026-05-04 06:00:07,28.0,Male,Bengaluru,Desktop,Organic Search,1.83,4,2,2,0,0.0,0,0,0.0,0,0,0,Anklets,2864.12,9999,0.0,119.75,1,2934.33
CUST104639,SESS204639,2026-07-16 10:17:10,,Female,Bengaluru,Mobile,Organic Search,14.24,7,3,2,0,0.0,0,2,1747.65,1,0,2,Pendants,2031.73,217,3129.96,4566.34,0,0.0
CUST111558,SESS211558,2026-07-07 00:37:39,34.0,Female,Delhi,Desktop,Paid Ads,2.42,4,1,1,0,0.0,0,1,2885.55,1,1,3,Earrings,3006.56,118,2795.94,3700.96,0,0.0
CUST103047,SESS203047,2026-06-17 04:00:17,34.0,Male,Hyderabad,Desktop,Social Media,1.98,5,1,1,0,0.0,0,2,510.78,0,0,2,Pendants,2280.48,227,925.56,1661.13,0,0.0
CUST111357,SESS211357,2026-06-16 12:10:08,30.0,Female,Mumbai,Desktop,Paid Ads,7.17,7,5,3,0,0.0,0,2,2745.61,0,0,2,Rings,1157.84,89,5880.9,8139.36,1,1126.98
CUST110711,SESS210711,2026-07-18 03:46:49,22.0,Female,Mumbai,Desktop,Paid Ads,7.38,5,2,1,0,0.0,0,3,2979.47,0,0,2,Anklets,2705.7,19,10140.24,14069.48,1,2678.01
CUST101336,SESS201336,2026-05-26 01:49:18,23.0,Other,Lucknow,Mobile,Organic Search,7.28,8,4,2,0,0.0,0,3,3121.09,1,1,1,Anklets,1305.55,214,10558.57,12343.84,0,0.0
CUST106193,SESS206193,2026-02-16 11:04:44,23.0,Male,Jaipur,Mobile,Paid Ads,3.51,2,1,1,0,0.0,0,1,2560.02,0,0,1,Necklaces,299.0,278,2861.47,3118.0,0,0.0
CUST104147,SESS204147,2026-07-04 10:46:44,16.0,Male,Jaipur,Mobile,Organic Search,1.55,10,6,2,0,0.0,0,0,0.0,0,0,3,Bracelets,2879.97,9999,0.0,204.96,1,3009.86
CUST105359,SESS205359,2026-04-03 16:38:57,35.0,Female,Delhi,Mobile,Social Media,2.57,8,3,2,0,0.0,0,1,1176.88,0,0,0,Bracelets,299.0,263,1276.13,1984.31,0,0.0
CUST106604,SESS206604,2026-04-22 02:33:23,16.0,Female,Kolkata,Mobile,Social Media,7.53,5,3,2,0,0.0,0,1,2290.59,0,0,2,Pendants,2483.01,345,2068.98,3198.73,0,0.0
CUST103095,SESS203095,2026-06-16 01:18:40,32.0,Female,Pune,Tablet,Email,2.38,4,1,1,0,0.0,0,4,1321.24,0,0,0,Rings,2230.5,20,5286.52,6901.15,0,0.0
CUST104822,SESS204822,2026-07-14 03:23:00,36.0,Male,Lucknow,Mobile,Social Media,27.41,11,8,4,3,2214.36,1,1,2401.38,1,1,0,Earrings,812.95,146,2253.25,2624.15,0,0.0
CUST103285,SESS203285,2026-04-26 07:51:06,30.0,Male,Delhi,Mobile,Organic Search,2.22,3,1,1,0,0.0,0,2,1470.42,1,1,2,Couple Sets,5689.95,75,3234.44,4471.29,0,0.0
CUST105367,SESS205367,2026-05-16 20:46:20,34.0,Female,Pune,Desktop,Paid Ads,4.33,3,1,1,0,0.0,0,1,1227.62,1,0,1,Earrings,1789.77,76,1202.97,1895.11,0,0.0
CUST107111,SESS207111,2026-06-24 00:29:34,26.0,Female,Delhi,Mobile,Organic Search,4.69,4,1,1,3,5355.43,0,1,2539.78,1,1,0,Necklaces,1981.6,101,2873.68,3866.23,0,0.0
CUST104783,SESS204783,2026-06-17 10:26:19,35.0,Female,Jaipur,Mobile,Social Media,13.48,7,4,2,0,0.0,0,3,1412.44,0,0,1,Necklaces,1135.88,171,4551.8,5805.32,0,0.0
CUST101313,SESS201313,2026-07-04 14:23:40,32.0,Female,Lucknow,Mobile,Organic Search,5.91,4,2,1,0,0.0,0,3,1554.05,0,0,3,Couple Sets,1803.35,39,4591.22,5634.0,0,0.0
CUST104580,SESS204580,2026-03-07 23:33:27,33.0,Female,Pune,Desktop,Social Media,4.57,4,1,1,0,0.0,0,0,0.0,0,0,0,Bracelets,2029.55,9999,0.0,52.79,0,0.0
